id,left,top,right,bottom,x,y,admin,volume,firstgridprob,desgridprob
3503,15530049.27,4249653.657,15531049.27,4248653.657,63,17,稲城市,2312,7.93E-05,0
3535,15531049.27,4272653.657,15532049.27,4271653.657,64,40,清瀬市,1386,4.76E-05,0
3536,15531049.27,4271653.657,15532049.27,4270653.657,64,39,清瀬市,1386,4.76E-05,0.000104065
3537,15531049.27,4270653.657,15532049.27,4269653.657,64,38,清瀬市,1386,4.76E-05,0.000234252
3538,15531049.27,4269653.657,15532049.27,4268653.657,64,37,清瀬市,1386,4.76E-05,0.000722639
3539,15531049.27,4268653.657,15532049.27,4267653.657,64,36,東久留米市,3280,0.000112531,2.62357E-05
3540,15531049.27,4267653.657,15532049.27,4266653.657,64,35,東久留米市,3280,0.000112531,0.000319424
3541,15531049.27,4266653.657,15532049.27,4265653.657,64,34,東久留米市,3280,0.000112531,6.39103E-05
3542,15531049.27,4265653.657,15532049.27,4264653.657,64,33,東久留米市,3280,0.000112531,0.000150278
3543,15531049.27,4264653.657,15532049.27,4263653.657,64,32,西東京市,3204,0.000109923,0.000248451
3544,15531049.27,4263653.657,15532049.27,4262653.657,64,31,西東京市,3204,0.000109923,0.000176206
3545,15531049.27,4262653.657,15532049.27,4261653.657,64,30,小平市,3770,0.000129342,6.94296E-05
3546,15531049.27,4261653.657,15532049.27,4260653.657,64,29,小金井市,1311,4.50E-05,9.47878E-05
3547,15531049.27,4260653.657,15532049.27,4259653.657,64,28,小金井市,1311,4.50E-05,0.000306423
3548,15531049.27,4259653.657,15532049.27,4258653.657,64,27,小金井市,1311,4.50E-05,0.000539282
3549,15531049.27,4258653.657,15532049.27,4257653.657,64,26,小金井市,1311,4.50E-05,5.15939E-05
3550,15531049.27,4257653.657,15532049.27,4256653.657,64,25,調布市,4542,0.000155828,6.91226E-05
3551,15531049.27,4256653.657,15532049.27,4255653.657,64,24,府中市,6638,0.000227737,9.47878E-05
3552,15531049.27,4255653.657,15532049.27,4254653.657,64,23,府中市,6638,0.000227737,3.05704E-05
3553,15531049.27,4254653.657,15532049.27,4253653.657,64,22,調布市,4542,0.000155828,0.000477938
3554,15531049.27,4253653.657,15532049.27,4252653.657,64,21,調布市,4542,0.000155828,0.00010756
3555,15531049.27,4252653.657,15532049.27,4251653.657,64,20,調布市,4542,0.000155828,8.85417E-05
3556,15531049.27,4251653.657,15532049.27,4250653.657,64,19,稲城市,2312,7.93E-05,0.000407769
3557,15531049.27,4250653.657,15532049.27,4249653.657,64,18,稲城市,2312,7.93E-05,4.23163E-05
3589,15532049.27,4273653.657,15533049.27,4272653.657,65,41,清瀬市,1386,4.76E-05,0
3590,15532049.27,4272653.657,15533049.27,4271653.657,65,40,清瀬市,1386,4.76E-05,0.000181799
3591,15532049.27,4271653.657,15533049.27,4270653.657,65,39,清瀬市,1386,4.76E-05,8.35048E-05
3592,15532049.27,4270653.657,15533049.27,4269653.657,65,38,清瀬市,1386,4.76E-05,5.82515E-05
3593,15532049.27,4269653.657,15533049.27,4268653.657,65,37,清瀬市,1386,4.76E-05,0
3594,15532049.27,4268653.657,15533049.27,4267653.657,65,36,東久留米市,3280,0.000112531,0.000692908
3595,15532049.27,4267653.657,15533049.27,4266653.657,65,35,東久留米市,3280,0.000112531,0.000411421
3596,15532049.27,4266653.657,15533049.27,4265653.657,65,34,東久留米市,3280,0.000112531,0.000109845
3597,15532049.27,4265653.657,15533049.27,4264653.657,65,33,西東京市,3204,0.000109923,0.00025282
3598,15532049.27,4264653.657,15533049.27,4263653.657,65,32,西東京市,3204,0.000109923,0.000202145
3599,15532049.27,4263653.657,15533049.27,4262653.657,65,31,西東京市,3204,0.000109923,0.000302393
3600,15532049.27,4262653.657,15533049.27,4261653.657,65,30,西東京市,3204,0.000109923,0.000141665
3601,15532049.27,4261653.657,15533049.27,4260653.657,65,29,西東京市,3204,0.000109923,0.000196075
3602,15532049.27,4260653.657,15533049.27,4259653.657,65,28,小金井市,1311,4.50E-05,0.000223334
3603,15532049.27,4259653.657,15533049.27,4258653.657,65,27,小金井市,1311,4.50E-05,0.000166652
3604,15532049.27,4258653.657,15533049.27,4257653.657,65,26,小金井市,1311,4.50E-05,2.71133E-05
3605,15532049.27,4257653.657,15533049.27,4256653.657,65,25,三鷹市,3390,0.000116305,6.0152E-05
3606,15532049.27,4256653.657,15533049.27,4255653.657,65,24,三鷹市,3390,0.000116305,7.54522E-05
3607,15532049.27,4255653.657,15533049.27,4254653.657,65,23,調布市,4542,0.000155828,5.08583E-05
3608,15532049.27,4254653.657,15533049.27,4253653.657,65,22,調布市,4542,0.000155828,0.000287707
3609,15532049.27,4253653.657,15533049.27,4252653.657,65,21,調布市,4542,0.000155828,0.000554805
3610,15532049.27,4252653.657,15533049.27,4251653.657,65,20,調布市,4542,0.000155828,0.000299577
3611,15532049.27,4251653.657,15533049.27,4250653.657,65,19,調布市,4542,0.000155828,1.26791E-05
3643,15533049.27,4274653.657,15534049.27,4273653.657,66,42,清瀬市,1386,4.76E-05,0
3644,15533049.27,4273653.657,15534049.27,4272653.657,66,41,清瀬市,1386,4.76E-05,0.00012716
3645,15533049.27,4272653.657,15534049.27,4271653.657,66,40,清瀬市,1386,4.76E-05,8.47971E-05
3646,15533049.27,4271653.657,15534049.27,4270653.657,66,39,清瀬市,1386,4.76E-05,9.05088E-05
3647,15533049.27,4270653.657,15534049.27,4269653.657,66,38,清瀬市,1386,4.76E-05,2.62357E-05
3648,15533049.27,4269653.657,15534049.27,4268653.657,66,37,東久留米市,3280,0.000112531,0.000141225
3649,15533049.27,4268653.657,15534049.27,4267653.657,66,36,東久留米市,3280,0.000112531,0.000175141
3650,15533049.27,4267653.657,15534049.27,4266653.657,66,35,東久留米市,3280,0.000112531,0.00019864
3651,15533049.27,4266653.657,15534049.27,4265653.657,66,34,西東京市,3204,0.000109923,0.000752646
3652,15533049.27,4265653.657,15534049.27,4264653.657,66,33,西東京市,3204,0.000109923,0.000195343
3653,15533049.27,4264653.657,15534049.27,4263653.657,66,32,西東京市,3204,0.000109923,0.000205229
3654,15533049.27,4263653.657,15534049.27,4262653.657,66,31,西東京市,3204,0.000109923,0.001211316
3655,15533049.27,4262653.657,15534049.27,4261653.657,66,30,西東京市,3204,0.000109923,0.000170223
3656,15533049.27,4261653.657,15534049.27,4260653.657,66,29,武蔵野市,1443,4.95E-05,0.000220701
3657,15533049.27,4260653.657,15534049.27,4259653.657,66,28,武蔵野市,1443,4.95E-05,0.000774033
3658,15533049.27,4259653.657,15534049.27,4258653.657,66,27,武蔵野市,1443,4.95E-05,0.000592126
3659,15533049.27,4258653.657,15534049.27,4257653.657,66,26,三鷹市,3390,0.000116305,0.000373536
3660,15533049.27,4257653.657,15534049.27,4256653.657,66,25,三鷹市,3390,0.000116305,0.000205191
3661,15533049.27,4256653.657,15534049.27,4255653.657,66,24,三鷹市,3390,0.000116305,4.59442E-05
3662,15533049.27,4255653.657,15534049.27,4254653.657,66,23,三鷹市,3390,0.000116305,0.000236803
3663,15533049.27,4254653.657,15534049.27,4253653.657,66,22,調布市,4542,0.000155828,0.00021807
3664,15533049.27,4253653.657,15534049.27,4252653.657,66,21,調布市,4542,0.000155828,0.001123344
3665,15533049.27,4252653.657,15534049.27,4251653.657,66,20,調布市,4542,0.000155828,0.000556322
3666,15533049.27,4251653.657,15534049.27,4250653.657,66,19,調布市,4542,0.000155828,5.24715E-05
3698,15534049.27,4274653.657,15535049.27,4273653.657,67,42,清瀬市,1386,4.76E-05,0
3699,15534049.27,4273653.657,15535049.27,4272653.657,67,41,清瀬市,1386,4.76E-05,5.21226E-06
3703,15534049.27,4269653.657,15535049.27,4268653.657,67,37,東久留米市,3280,0.000112531,0
3704,15534049.27,4268653.657,15535049.27,4267653.657,67,36,東久留米市,3280,0.000112531,1.35567E-05
3705,15534049.27,4267653.657,15535049.27,4266653.657,67,35,東久留米市,3280,0.000112531,0.000204621
3706,15534049.27,4266653.657,15535049.27,4265653.657,67,34,西東京市,3204,0.000109923,0.000414767
3707,15534049.27,4265653.657,15535049.27,4264653.657,67,33,西東京市,3204,0.000109923,0.000208485
3708,15534049.27,4264653.657,15535049.27,4263653.657,67,32,西東京市,3204,0.000109923,0.000254448
3709,15534049.27,4263653.657,15535049.27,4262653.657,67,31,西東京市,3204,0.000109923,0.000464205
3710,15534049.27,4262653.657,15535049.27,4261653.657,67,30,西東京市,3204,0.000109923,2.53582E-05
3711,15534049.27,4261653.657,15535049.27,4260653.657,67,29,武蔵野市,1443,4.95E-05,0.000176376
3712,15534049.27,4260653.657,15535049.27,4259653.657,67,28,武蔵野市,1443,4.95E-05,0.000275427
3713,15534049.27,4259653.657,15535049.27,4258653.657,67,27,武蔵野市,1443,4.95E-05,0.000398923
3714,15534049.27,4258653.657,15535049.27,4257653.657,67,26,三鷹市,3390,0.000116305,0.000287338
3715,15534049.27,4257653.657,15535049.27,4256653.657,67,25,三鷹市,3390,0.000116305,0.000366507
3716,15534049.27,4256653.657,15535049.27,4255653.657,67,24,調布市,4542,0.000155828,0.000162329
3717,15534049.27,4255653.657,15535049.27,4254653.657,67,23,調布市,4542,0.000155828,0.000126791
3718,15534049.27,4254653.657,15535049.27,4253653.657,67,22,調布市,4542,0.000155828,0.00026402
3719,15534049.27,4253653.657,15535049.27,4252653.657,67,21,調布市,4542,0.000155828,0.001039242
3720,15534049.27,4252653.657,15535049.27,4251653.657,67,20,調布市,4542,0.000155828,0.000298168
3721,15534049.27,4251653.657,15535049.27,4250653.657,67,19,調布市,4542,0.000155828,6.11323E-05
3722,15534049.27,4250653.657,15535049.27,4249653.657,67,18,調布市,4542,0.000155828,0
3759,15535049.27,4268653.657,15536049.27,4267653.657,68,36,西東京市,3204,0.000109923,1.26791E-05
3760,15535049.27,4267653.657,15536049.27,4266653.657,68,35,西東京市,3204,0.000109923,0.000117622
3761,15535049.27,4266653.657,15536049.27,4265653.657,68,34,西東京市,3204,0.000109923,0.000180579
3762,15535049.27,4265653.657,15536049.27,4264653.657,68,33,西東京市,3204,0.000109923,0.000186268
3763,15535049.27,4264653.657,15536049.27,4263653.657,68,32,西東京市,3204,0.000109923,0.000105712
3764,15535049.27,4263653.657,15536049.27,4262653.657,68,31,西東京市,3204,0.000109923,0.000261465
3765,15535049.27,4262653.657,15536049.27,4261653.657,68,30,武蔵野市,1443,4.95E-05,0.000289921
3766,15535049.27,4261653.657,15536049.27,4260653.657,68,29,武蔵野市,1443,4.95E-05,0.000616168
3767,15535049.27,4260653.657,15536049.27,4259653.657,68,28,武蔵野市,1443,4.95E-05,0.001284546
3768,15535049.27,4259653.657,15536049.27,4258653.657,68,27,三鷹市,3390,0.000116305,0.001465002
3769,15535049.27,4258653.657,15536049.27,4257653.657,68,26,三鷹市,3390,0.000116305,0.000404519
3770,15535049.27,4257653.657,15536049.27,4256653.657,68,25,三鷹市,3390,0.000116305,0.000215083
3771,15535049.27,4256653.657,15536049.27,4255653.657,68,24,調布市,4542,0.000155828,0.000275391
3772,15535049.27,4255653.657,15536049.27,4254653.657,68,23,調布市,4542,0.000155828,0.000186481
3773,15535049.27,4254653.657,15536049.27,4253653.657,68,22,調布市,4542,0.000155828,0.000121222
3774,15535049.27,4253653.657,15536049.27,4252653.657,68,21,調布市,4542,0.000155828,0.000325735
3775,15535049.27,4252653.657,15536049.27,4251653.657,68,20,調布市,4542,0.000155828,0.000596846
3776,15535049.27,4251653.657,15536049.27,4250653.657,68,19,調布市,4542,0.000155828,0.000122912
3777,15535049.27,4250653.657,15536049.27,4249653.657,68,18,調布市,4542,0.000155828,0
3814,15536049.27,4268653.657,15537049.27,4267653.657,69,36,練馬区,16034,0.000550097,7.75226E-05
3815,15536049.27,4267653.657,15537049.27,4266653.657,69,35,練馬区,16034,0.000550097,0.000151632
3816,15536049.27,4266653.657,15537049.27,4265653.657,69,34,西東京市,3204,0.000109923,0.000790315
3817,15536049.27,4265653.657,15537049.27,4264653.657,69,33,西東京市,3204,0.000109923,0.000206452
3818,15536049.27,4264653.657,15537049.27,4263653.657,69,32,西東京市,3204,0.000109923,0.000280357
3819,15536049.27,4263653.657,15537049.27,4262653.657,69,31,練馬区,16034,0.000550097,0.00028065
3820,15536049.27,4262653.657,15537049.27,4261653.657,69,30,武蔵野市,1443,4.95E-05,0.000165343
3821,15536049.27,4261653.657,15537049.27,4260653.657,69,29,武蔵野市,1443,4.95E-05,0.000339794
3822,15536049.27,4260653.657,15537049.27,4259653.657,69,28,武蔵野市,1443,4.95E-05,0.00047777
3823,15536049.27,4259653.657,15537049.27,4258653.657,69,27,三鷹市,3390,0.000116305,0.000368453
3824,15536049.27,4258653.657,15537049.27,4257653.657,69,26,三鷹市,3390,0.000116305,0.000567896
3825,15536049.27,4257653.657,15537049.27,4256653.657,69,25,三鷹市,3390,0.000116305,0.000367382
3826,15536049.27,4256653.657,15537049.27,4255653.657,69,24,三鷹市,3390,0.000116305,0.000321916
3827,15536049.27,4255653.657,15537049.27,4254653.657,69,23,三鷹市,3390,0.000116305,0.000217921
3828,15536049.27,4254653.657,15537049.27,4253653.657,69,22,調布市,4542,0.000155828,0.000174571
3829,15536049.27,4253653.657,15537049.27,4252653.657,69,21,調布市,4542,0.000155828,0.000628595
3830,15536049.27,4252653.657,15537049.27,4251653.657,69,20,狛江市,1590,5.45E-05,0.000268932
3831,15536049.27,4251653.657,15537049.27,4250653.657,69,19,狛江市,1590,5.45E-05,0.000320404
3832,15536049.27,4250653.657,15537049.27,4249653.657,69,18,狛江市,1590,5.45E-05,8.92685E-05
3833,15536049.27,4249653.657,15537049.27,4248653.657,69,17,狛江市,1590,5.45E-05,0
3868,15537049.27,4269653.657,15538049.27,4268653.657,70,37,練馬区,16034,0.000550097,6.51506E-05
3869,15537049.27,4268653.657,15538049.27,4267653.657,70,36,練馬区,16034,0.000550097,0.000194211
3870,15537049.27,4267653.657,15538049.27,4266653.657,70,35,練馬区,16034,0.000550097,0.000168646
3871,15537049.27,4266653.657,15538049.27,4265653.657,70,34,練馬区,16034,0.000550097,0.000269
3872,15537049.27,4265653.657,15538049.27,4264653.657,70,33,練馬区,16034,0.000550097,0.000290831
3873,15537049.27,4264653.657,15538049.27,4263653.657,70,32,練馬区,16034,0.000550097,0.000384495
3874,15537049.27,4263653.657,15538049.27,4262653.657,70,31,練馬区,16034,0.000550097,0.000799327
3875,15537049.27,4262653.657,15538049.27,4261653.657,70,30,練馬区,16034,0.000550097,0.000193948
3876,15537049.27,4261653.657,15538049.27,4260653.657,70,29,武蔵野市,1443,4.95E-05,7.69521E-05
3877,15537049.27,4260653.657,15538049.27,4259653.657,70,28,武蔵野市,1443,4.95E-05,0.003689131
3878,15537049.27,4259653.657,15538049.27,4258653.657,70,27,三鷹市,3390,0.000116305,0.000280695
3879,15537049.27,4258653.657,15538049.27,4257653.657,70,26,三鷹市,3390,0.000116305,0.000224425
3880,15537049.27,4257653.657,15538049.27,4256653.657,70,25,三鷹市,3390,0.000116305,0.000229009
3881,15537049.27,4256653.657,15538049.27,4255653.657,70,24,三鷹市,3390,0.000116305,0.000198239
3882,15537049.27,4255653.657,15538049.27,4254653.657,70,23,三鷹市,3390,0.000116305,0.000176128
3883,15537049.27,4254653.657,15538049.27,4253653.657,70,22,三鷹市,3390,0.000116305,0.00053175
3884,15537049.27,4253653.657,15538049.27,4252653.657,70,21,調布市,4542,0.000155828,0.000217908
3885,15537049.27,4252653.657,15538049.27,4251653.657,70,20,狛江市,1590,5.45E-05,0.00021165
3886,15537049.27,4251653.657,15538049.27,4250653.657,70,19,狛江市,1590,5.45E-05,0.000480996
3887,15537049.27,4250653.657,15538049.27,4249653.657,70,18,狛江市,1590,5.45E-05,0.000771711
3888,15537049.27,4249653.657,15538049.27,4248653.657,70,17,狛江市,1590,5.45E-05,0.00030038
3922,15538049.27,4270653.657,15539049.27,4269653.657,71,38,練馬区,16034,0.000550097,5.03537E-05
3923,15538049.27,4269653.657,15539049.27,4268653.657,71,37,練馬区,16034,0.000550097,0.000311334
3924,15538049.27,4268653.657,15539049.27,4267653.657,71,36,練馬区,16034,0.000550097,0.000258125
3925,15538049.27,4267653.657,15539049.27,4266653.657,71,35,練馬区,16034,0.000550097,0.000228546
3926,15538049.27,4266653.657,15539049.27,4265653.657,71,34,練馬区,16034,0.000550097,0.001066714
3927,15538049.27,4265653.657,15539049.27,4264653.657,71,33,練馬区,16034,0.000550097,0.000137104
3928,15538049.27,4264653.657,15539049.27,4263653.657,71,32,練馬区,16034,0.000550097,0.00018232
3929,15538049.27,4263653.657,15539049.27,4262653.657,71,31,練馬区,16034,0.000550097,0.000359383
3930,15538049.27,4262653.657,15539049.27,4261653.657,71,30,練馬区,16034,0.000550097,0.000198069
3931,15538049.27,4261653.657,15539049.27,4260653.657,71,29,練馬区,16034,0.000550097,0.000174771
3932,15538049.27,4260653.657,15539049.27,4259653.657,71,28,武蔵野市,1443,4.95E-05,0.001649762
3933,15538049.27,4259653.657,15539049.27,4258653.657,71,27,武蔵野市,1443,4.95E-05,0.00036456
3934,15538049.27,4258653.657,15539049.27,4257653.657,71,26,三鷹市,3390,0.000116305,0.000239277
3935,15538049.27,4257653.657,15539049.27,4256653.657,71,25,三鷹市,3390,0.000116305,0.000255352
3936,15538049.27,4256653.657,15539049.27,4255653.657,71,24,三鷹市,3390,0.000116305,8.37033E-05
3937,15538049.27,4255653.657,15539049.27,4254653.657,71,23,調布市,4542,0.000155828,0.000260555
3938,15538049.27,4254653.657,15539049.27,4253653.657,71,22,調布市,4542,0.000155828,0.001151587
3939,15538049.27,4253653.657,15539049.27,4252653.657,71,21,調布市,4542,0.000155828,9.48814E-05
3940,15538049.27,4252653.657,15539049.27,4251653.657,71,20,調布市,4542,0.000155828,0.000110723
3941,15538049.27,4251653.657,15539049.27,4250653.657,71,19,狛江市,1590,5.45E-05,0.000378868
3942,15538049.27,4250653.657,15539049.27,4249653.657,71,18,狛江市,1590,5.45E-05,0.00041391
3943,15538049.27,4249653.657,15539049.27,4248653.657,71,17,狛江市,1590,5.45E-05,0.000140094
3944,15538049.27,4248653.657,15539049.27,4247653.657,71,16,狛江市,1590,5.45E-05,0
3977,15539049.27,4270653.657,15540049.27,4269653.657,72,38,練馬区,16034,0.000550097,8.72653E-05
3978,15539049.27,4269653.657,15540049.27,4268653.657,72,37,練馬区,16034,0.000550097,0.000204689
3979,15539049.27,4268653.657,15540049.27,4267653.657,72,36,練馬区,16034,0.000550097,0.000233264
3980,15539049.27,4267653.657,15540049.27,4266653.657,72,35,練馬区,16034,0.000550097,0.000261725
3981,15539049.27,4266653.657,15540049.27,4265653.657,72,34,練馬区,16034,0.000550097,0.000365928
3982,15539049.27,4265653.657,15540049.27,4264653.657,72,33,練馬区,16034,0.000550097,0.000131495
3983,15539049.27,4264653.657,15540049.27,4263653.657,72,32,練馬区,16034,0.000550097,8.22023E-05
3984,15539049.27,4263653.657,15540049.27,4262653.657,72,31,練馬区,16034,0.000550097,0.000678326
3985,15539049.27,4262653.657,15540049.27,4261653.657,72,30,練馬区,16034,0.000550097,0.000305536
3986,15539049.27,4261653.657,15540049.27,4260653.657,72,29,杉並区,7160,0.000245646,0.000128546
